Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,counterbalance-ao9d,Randomise questionnaire elements?,Question Key,Response
1,1615835511412,15/03/2021 19:11:51,1615835511437,-5,15/03/2021 14:11:51,45279,3,questionnaire-9g37,,11002504,au012,3346228,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.82,2048x1152,2048x1010,,Generic Consent,1,3,No,BEGIN QUESTIONNAIRE,
2,1615835521575,15/03/2021 19:12:01,1615835521658,-5,15/03/2021 14:12:01,45279,3,questionnaire-9g37,,11002504,au012,3346228,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.82,2048x1152,2048x1010,,Generic Consent,1,3,No,ConsentFlag,1
3,1615835521747,15/03/2021 19:12:01,1615835521659,-5,15/03/2021 14:12:01,45279,3,questionnaire-9g37,,11002504,au012,3346228,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.82,2048x1152,2048x1010,,Generic Consent,1,3,No,END QUESTIONNAIRE,10222
1,1615848807505,15/03/2021 22:53:27,1615848807388,-5,15/03/2021 17:53:27,45279,3,questionnaire-9g37,,11008979,4ycywbcy,3349539,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1680x1050,1680x914,,Generic Consent,1,6,No,BEGIN QUESTIONNAIRE,
2,1615848809849,15/03/2021 22:53:29,1615848809642,-5,15/03/2021 17:53:29,45279,3,questionnaire-9g37,,11008979,4ycywbcy,3349539,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1680x1050,1680x914,,Generic Consent,1,6,No,ConsentFlag,1
3,1615848810191,15/03/2021 22:53:30,1615848809645,-5,15/03/2021 17:53:29,45279,3,questionnaire-9g37,,11008979,4ycywbcy,3349539,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1680x1050,1680x914,,Generic Consent,1,6,No,END QUESTIONNAIRE,2257
1,1615897555238,16/03/2021 12:25:55,1615897555138,-4,16/03/2021 08:25:55,45279,3,questionnaire-9g37,,11022317,tnbpyell,3353101,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 88.0.4324.182,1920x1080,1861x920,,Generic Consent,1,9,No,BEGIN QUESTIONNAIRE,
2,1615897582437,16/03/2021 12:26:22,1615897582388,-4,16/03/2021 08:26:22,45279,3,questionnaire-9g37,,11022317,tnbpyell,3353101,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 88.0.4324.182,1920x1080,1861x920,,Generic Consent,1,9,No,ConsentFlag,1
3,1615897582607,16/03/2021 12:26:22,1615897582389,-4,16/03/2021 08:26:22,45279,3,questionnaire-9g37,,11022317,tnbpyell,3353101,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 88.0.4324.182,1920x1080,1861x920,,Generic Consent,1,9,No,END QUESTIONNAIRE,27251
1,1615911097038,16/03/2021 16:11:37,1615911096435,-4,16/03/2021 12:11:36,45279,3,questionnaire-9g37,,11033981,e5ds4i13,3356246,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1920x1080,1038x861,,Generic Consent,1,4,No,BEGIN QUESTIONNAIRE,
2,1615911105390,16/03/2021 16:11:45,1615911104858,-4,16/03/2021 12:11:44,45279,3,questionnaire-9g37,,11033981,e5ds4i13,3356246,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1920x1080,1038x861,,Generic Consent,1,4,No,ConsentFlag,1
3,1615911105527,16/03/2021 16:11:45,1615911104859,-4,16/03/2021 12:11:44,45279,3,questionnaire-9g37,,11033981,e5ds4i13,3356246,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1920x1080,1038x861,,Generic Consent,1,4,No,END QUESTIONNAIRE,8425
1,1615913099037,16/03/2021 16:44:59,1615913098958,-5,16/03/2021 11:44:58,45279,3,questionnaire-9g37,,11035811,zi86oid0,3356702,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1440x900,1440x796,,Generic Consent,1,11,No,BEGIN QUESTIONNAIRE,
2,1615913127533,16/03/2021 16:45:27,1615913127415,-5,16/03/2021 11:45:27,45279,3,questionnaire-9g37,,11035811,zi86oid0,3356702,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1440x900,1440x796,,Generic Consent,1,11,No,ConsentFlag,1
3,1615913127690,16/03/2021 16:45:27,1615913127417,-5,16/03/2021 11:45:27,45279,3,questionnaire-9g37,,11035811,zi86oid0,3356702,,complete,,,computer,Desktop or Laptop,Mac OS 11.2.3,Chrome 89.0.4389.82,1440x900,1440x796,,Generic Consent,1,11,No,END QUESTIONNAIRE,28459
1,1616085530257,18/03/2021 16:38:50,1616085529984,-5,18/03/2021 11:38:49,45279,3,questionnaire-9g37,,11122576,xu4swgji,3387477,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.192,2560x1440,2560x1336,,Generic Consent,1,8,No,BEGIN QUESTIONNAIRE,
2,1616085582945,18/03/2021 16:39:42,1616085582710,-5,18/03/2021 11:39:42,45279,3,questionnaire-9g37,,11122576,xu4swgji,3387477,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.192,2560x1440,2560x1336,,Generic Consent,1,8,No,ConsentFlag,1
3,1616085583137,18/03/2021 16:39:43,1616085582712,-5,18/03/2021 11:39:42,45279,3,questionnaire-9g37,,11122576,xu4swgji,3387477,,complete,,,computer,Desktop or Laptop,Mac OS 11.0.1,Chrome 88.0.4324.192,2560x1440,2560x1336,,Generic Consent,1,8,No,END QUESTIONNAIRE,52729
END OF FILE
